Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,07-06-2026 14:53:14,07-06-2026 14:53:14,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,07-06-2026 14:53:14,07-06-2026 14:53:14,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,07-06-2026 14:53:14,07-06-2026 14:53:14,"0,527s",PASSED
"click(css(""#submit""))",Chrome 148.0.7778.179,,,07-06-2026 14:53:14,07-06-2026 14:53:14,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,07-06-2026 14:53:14,07-06-2026 14:53:14,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,07-06-2026 14:53:14,07-06-2026 14:53:14,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,07-06-2026 14:53:14,07-06-2026 14:53:15,"0,294s",PASSED
delay(2),Chrome 148.0.7778.179,,,07-06-2026 14:53:15,07-06-2026 14:53:17,"2,018s",PASSED
"navigateToUrl(base + ""Utente.jsp"")",Chrome 148.0.7778.179,,,07-06-2026 14:53:17,07-06-2026 14:53:17,"0,071s",PASSED
delay(1),Chrome 148.0.7778.179,,,07-06-2026 14:53:17,07-06-2026 14:53:18,"1,003s",PASSED
"click(css(""#editPhoneButton""))",Chrome 148.0.7778.179,,,07-06-2026 14:53:18,07-06-2026 14:53:18,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,07-06-2026 14:53:18,07-06-2026 14:53:18,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,07-06-2026 14:53:18,07-06-2026 14:53:18,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,07-06-2026 14:53:18,07-06-2026 14:53:18,"0,317s",PASSED
delay(1),Chrome 148.0.7778.179,,,07-06-2026 14:53:18,07-06-2026 14:53:19,"1,016s",PASSED
"setText(css(""#phoneInput""), ""3399998877"")",Chrome 148.0.7778.179,,,07-06-2026 14:53:19,07-06-2026 14:53:19,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,07-06-2026 14:53:19,07-06-2026 14:53:19,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,07-06-2026 14:53:19,07-06-2026 14:53:19,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,07-06-2026 14:53:19,07-06-2026 14:53:20,"0,619s",PASSED
"click(css(""#submitPhoneButton""))",Chrome 148.0.7778.179,,,07-06-2026 14:53:20,07-06-2026 14:53:20,"0,002s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,07-06-2026 14:53:20,07-06-2026 14:53:20,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,07-06-2026 14:53:20,07-06-2026 14:53:20,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,07-06-2026 14:53:20,07-06-2026 14:53:20,"0,278s",PASSED
delay(2),Chrome 148.0.7778.179,,,07-06-2026 14:53:20,07-06-2026 14:53:22,"2,011s",PASSED
msg = getAlertText(),Chrome 148.0.7778.179,,,07-06-2026 14:53:22,07-06-2026 14:53:22,"0,018s",PASSED
acceptAlert(),Chrome 148.0.7778.179,,,07-06-2026 14:53:22,07-06-2026 14:53:22,"0,009s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,07-06-2026 14:53:22,07-06-2026 14:53:22,"0,554s",PASSED
"verifyMatch(msg, "".*Numero di cellulare modificato con successo.*"", true)",Chrome 148.0.7778.179,,,07-06-2026 14:53:22,07-06-2026 14:53:22,"0,001s",PASSED
closeBrowser(),Chrome 148.0.7778.179,,,07-06-2026 14:53:22,07-06-2026 14:53:23,"0,165s",PASSED
,,,,,,,
Test Cases/Profilo/TC_3.3_2,Chrome 148.0.7778.179,Modificare numero di telefono con valore vuoto (robustezza),,07-06-2026 14:53:23,07-06-2026 14:53:35,"12,291s",PASSED
Start listener action : resetSeedBeforeTestCase,Chrome 148.0.7778.179,,,07-06-2026 14:53:23,07-06-2026 14:53:23,"0,064s",PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,07-06-2026 14:53:23,07-06-2026 14:53:24,"0,759s",PASSED
"navigateToUrl(base + ""loginForm.jsp"")",Chrome 148.0.7778.179,,,07-06-2026 14:53:24,07-06-2026 14:53:24,"0,711s",PASSED
"setText(css(""#email""), ""t.mansi@studenti.unisa.it"")",Chrome 148.0.7778.179,,,07-06-2026 14:53:24,07-06-2026 14:53:24,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,07-06-2026 14:53:24,07-06-2026 14:53:24,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,07-06-2026 14:53:24,07-06-2026 14:53:24,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,07-06-2026 14:53:24,07-06-2026 14:53:25,"0,544s",PASSED
"setText(css(""#password""), ""321CBA."")",Chrome 148.0.7778.179,,,07-06-2026 14:53:25,07-06-2026 14:53:25,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,07-06-2026 14:53:25,07-06-2026 14:53:25,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,07-06-2026 14:53:25,07-06-2026 14:53:25,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,07-06-2026 14:53:25,07-06-2026 14:53:25,"0,516s",PASSED
"click(css(""#submit""))",Chrome 148.0.7778.179,,,07-06-2026 14:53:25,07-06-2026 14:53:25,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,07-06-2026 14:53:25,07-06-2026 14:53:25,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,07-06-2026 14:53:25,07-06-2026 14:53:25,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,07-06-2026 14:53:25,07-06-2026 14:53:26,"0,264s",PASSED
delay(2),Chrome 148.0.7778.179,,,07-06-2026 14:53:26,07-06-2026 14:53:28,"2,007s",PASSED
"navigateToUrl(base + ""Utente.jsp"")",Chrome 148.0.7778.179,,,07-06-2026 14:53:28,07-06-2026 14:53:28,"0,061s",PASSED
delay(1),Chrome 148.0.7778.179,,,07-06-2026 14:53:28,07-06-2026 14:53:29,"1,009s",PASSED
"click(css(""#editPhoneButton""))",Chrome 148.0.7778.179,,,07-06-2026 14:53:29,07-06-2026 14:53:29,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,07-06-2026 14:53:29,07-06-2026 14:53:29,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,07-06-2026 14:53:29,07-06-2026 14:53:29,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,07-06-2026 14:53:29,07-06-2026 14:53:29,"0,325s",PASSED
delay(1),Chrome 148.0.7778.179,,,07-06-2026 14:53:29,07-06-2026 14:53:30,"1,011s",PASSED
"setText(css(""#phoneInput""), """")",Chrome 148.0.7778.179,,,07-06-2026 14:53:30,07-06-2026 14:53:30,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,07-06-2026 14:53:30,07-06-2026 14:53:30,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,07-06-2026 14:53:30,07-06-2026 14:53:30,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,07-06-2026 14:53:30,07-06-2026 14:53:31,"0,656s",PASSED
"click(css(""#submitPhoneButton""))",Chrome 148.0.7778.179,,,07-06-2026 14:53:31,07-06-2026 14:53:31,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,07-06-2026 14:53:31,07-06-2026 14:53:31,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,07-06-2026 14:53:31,07-06-2026 14:53:31,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,07-06-2026 14:53:31,07-06-2026 14:53:31,"0,299s",PASSED
delay(2),Chrome 148.0.7778.179,,,07-06-2026 14:53:31,07-06-2026 14:53:33,"2,004s",PASSED
"if (verifyAlertPresent(3, OPTIONAL))",Chrome 148.0.7778.179,,,07-06-2026 14:53:33,07-06-2026 14:53:33,"0,028s",PASSED
"navigateToUrl(base + ""Utente.jsp"")",Chrome 148.0.7778.179,,,07-06-2026 14:53:33,07-06-2026 14:53:33,"0,041s",PASSED
delay(1),Chrome 148.0.7778.179,,,07-06-2026 14:53:33,07-06-2026 14:53:34,"1,015s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,07-06-2026 14:53:34,07-06-2026 14:53:34,"0,352s",PASSED
"verifyTextPresent(""3409876321"", false, CONTINUE_ON_FAILURE)",Chrome 148.0.7778.179,,,07-06-2026 14:53:34,07-06-2026 14:53:35,"0,273s",PASSED
closeBrowser(),Chrome 148.0.7778.179,,,07-06-2026 14:53:35,07-06-2026 14:53:35,"0,296s",PASSED
,,,,,,,
Test Cases/Profilo/TC_3.3_3,Chrome 148.0.7778.179,Modificare numero di telefono con soli spazi bianchi (robustezza),,07-06-2026 14:53:35,07-06-2026 14:53:47,"11,802s",PASSED
Start listener action : resetSeedBeforeTestCase,Chrome 148.0.7778.179,,,07-06-2026 14:53:35,07-06-2026 14:53:35,"0,071s",PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,07-06-2026 14:53:35,07-06-2026 14:53:36,"0,767s",PASSED
"navigateToUrl(base + ""loginForm.jsp"")",Chrome 148.0.7778.179,,,07-06-2026 14:53:36,07-06-2026 14:53:36,"0,378s",PASSED
"setText(css(""#email""), ""t.mansi@studenti.unisa.it"")",Chrome 148.0.7778.179,,,07-06-2026 14:53:36,07-06-2026 14:53:36,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,07-06-2026 14:53:36,07-06-2026 14:53:36,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,07-06-2026 14:53:36,07-06-2026 14:53:36,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,07-06-2026 14:53:36,07-06-2026 14:53:37,"0,579s",PASSED
"setText(css(""#password""), ""321CBA."")",Chrome 148.0.7778.179,,,07-06-2026 14:53:37,07-06-2026 14:53:37,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,07-06-2026 14:53:37,07-06-2026 14:53:37,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,07-06-2026 14:53:37,07-06-2026 14:53:37,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,07-06-2026 14:53:37,07-06-2026 14:53:37,"0,505s",PASSED
"click(css(""#submit""))",Chrome 148.0.7778.179,,,07-06-2026 14:53:37,07-06-2026 14:53:37,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,07-06-2026 14:53:37,07-06-2026 14:53:37,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,07-06-2026 14:53:37,07-06-2026 14:53:37,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,07-06-2026 14:53:37,07-06-2026 14:53:38,"0,273s",PASSED
delay(2),Chrome 148.0.7778.179,,,07-06-2026 14:53:38,07-06-2026 14:53:40,"2,017s",PASSED
"navigateToUrl(base + ""Utente.jsp"")",Chrome 148.0.7778.179,,,07-06-2026 14:53:40,07-06-2026 14:53:40,"0,049s",PASSED
delay(1),Chrome 148.0.7778.179,,,07-06-2026 14:53:40,07-06-2026 14:53:41,"1,010s",PASSED
"click(css(""#editPhoneButton""))",Chrome 148.0.7778.179,,,07-06-2026 14:53:41,07-06-2026 14:53:41,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,07-06-2026 14:53:41,07-06-2026 14:53:41,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,07-06-2026 14:53:41,07-06-2026 14:53:41,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,07-06-2026 14:53:41,07-06-2026 14:53:41,"0,349s",PASSED
delay(1),Chrome 148.0.7778.179,,,07-06-2026 14:53:41,07-06-2026 14:53:42,"1,018s",PASSED
"setText(css(""#phoneInput""), ""   "")",Chrome 148.0.7778.179,,,07-06-2026 14:53:42,07-06-2026 14:53:42,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,07-06-2026 14:53:42,07-06-2026 14:53:42,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,07-06-2026 14:53:42,07-06-2026 14:53:42,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,07-06-2026 14:53:42,07-06-2026 14:53:43,"0,638s",PASSED
"click(css(""#submitPhoneButton""))",Chrome 148.0.7778.179,,,07-06-2026 14:53:43,07-06-2026 14:53:43,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,07-06-2026 14:53:43,07-06-2026 14:53:43,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,07-06-2026 14:53:43,07-06-2026 14:53:43,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,07-06-2026 14:53:43,07-06-2026 14:53:43,"0,313s",PASSED
delay(2),Chrome 148.0.7778.179,,,07-06-2026 14:53:43,07-06-2026 14:53:45,"2,005s",PASSED
"if (verifyAlertPresent(3, OPTIONAL))",Chrome 148.0.7778.179,,,07-06-2026 14:53:45,07-06-2026 14:53:45,"0,023s",PASSED
"navigateToUrl(base + ""Utente.jsp"")",Chrome 148.0.7778.179,,,07-06-2026 14:53:45,07-06-2026 14:53:45,"0,050s",PASSED
delay(1),Chrome 148.0.7778.179,,,07-06-2026 14:53:45,07-06-2026 14:53:46,"1,003s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,07-06-2026 14:53:46,07-06-2026 14:53:46,"0,285s",PASSED
"verifyTextPresent(""3409876321"", false, CONTINUE_ON_FAILURE)",Chrome 148.0.7778.179,,,07-06-2026 14:53:46,07-06-2026 14:53:47,"0,229s",PASSED
closeBrowser(),Chrome 148.0.7778.179,,,07-06-2026 14:53:47,07-06-2026 14:53:47,"0,182s",PASSED
,,,,,,,
Test Cases/Profilo/TC_3.4_1,Chrome 148.0.7778.179,Modificare password con vecchia corretta e nuova valida,,07-06-2026 14:53:47,07-06-2026 14:53:58,"11,158s",PASSED
Start listener action : resetSeedBeforeTestCase,Chrome 148.0.7778.179,,,07-06-2026 14:53:47,07-06-2026 14:53:47,"0,069s",PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,07-06-2026 14:53:47,07-06-2026 14:53:48,"0,741s",PASSED
"navigateToUrl(base + ""loginForm.jsp"")",Chrome 148.0.7778.179,,,07-06-2026 14:53:48,07-06-2026 14:53:48,"0,507s",PASSED
"setText(css(""#email""), ""t.mansi@studenti.unisa.it"")",Chrome 148.0.7778.179,,,07-06-2026 14:53:48,07-06-2026 14:53:48,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,07-06-2026 14:53:48,07-06-2026 14:53:48,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,07-06-2026 14:53:48,07-06-2026 14:53:48,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,07-06-2026 14:53:48,07-06-2026 14:53:49,"0,555s",PASSED
"setText(css(""#password""), ""321CBA."")",Chrome 148.0.7778.179,,,07-06-2026 14:53:49,07-06-2026 14:53:49,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,07-06-2026 14:53:49,07-06-2026 14:53:49,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,07-06-2026 14:53:49,07-06-2026 14:53:49,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,07-06-2026 14:53:49,07-06-2026 14:53:49,"0,541s",PASSED
"click(css(""#submit""))",Chrome 148.0.7778.179,,,07-06-2026 14:53:49,07-06-2026 14:53:49,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,07-06-2026 14:53:49,07-06-2026 14:53:49,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,07-06-2026 14:53:49,07-06-2026 14:53:49,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,07-06-2026 14:53:49,07-06-2026 14:53:49,"0,278s",PASSED
delay(2),Chrome 148.0.7778.179,,,07-06-2026 14:53:49,07-06-2026 14:53:51,"2,016s",PASSED
"navigateToUrl(base + ""Utente.jsp"")",Chrome 148.0.7778.179,,,07-06-2026 14:53:51,07-06-2026 14:53:52,"0,049s",PASSED
delay(1),Chrome 148.0.7778.179,,,07-06-2026 14:53:52,07-06-2026 14:53:53,"1,010s",PASSED
"click(css(""#editPasswordButton""))",Chrome 148.0.7778.179,,,07-06-2026 14:53:53,07-06-2026 14:53:53,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,07-06-2026 14:53:53,07-06-2026 14:53:53,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,07-06-2026 14:53:53,07-06-2026 14:53:53,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,07-06-2026 14:53:53,07-06-2026 14:53:53,"0,289s",PASSED
delay(1),Chrome 148.0.7778.179,,,07-06-2026 14:53:53,07-06-2026 14:53:54,"1,015s",PASSED
"setText(css(""#oldPasswordInput""), ""321CBA."")",Chrome 148.0.7778.179,,,07-06-2026 14:53:54,07-06-2026 14:53:54,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,07-06-2026 14:53:54,07-06-2026 14:53:54,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,07-06-2026 14:53:54,07-06-2026 14:53:54,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,07-06-2026 14:53:54,07-06-2026 14:53:54,"0,576s",PASSED
"setText(css(""#newPasswordInput""), ""NuovaPass1"")",Chrome 148.0.7778.179,,,07-06-2026 14:53:54,07-06-2026 14:53:54,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,07-06-2026 14:53:54,07-06-2026 14:53:54,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,07-06-2026 14:53:54,07-06-2026 14:53:54,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,07-06-2026 14:53:54,07-06-2026 14:53:55,"0,626s",PASSED
"click(css(""#submitPasswordButton""))",Chrome 148.0.7778.179,,,07-06-2026 14:53:55,07-06-2026 14:53:55,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,07-06-2026 14:53:55,07-06-2026 14:53:55,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,07-06-2026 14:53:55,07-06-2026 14:53:55,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,07-06-2026 14:53:55,07-06-2026 14:53:55,"0,284s",PASSED
delay(2),Chrome 148.0.7778.179,,,07-06-2026 14:53:55,07-06-2026 14:53:57,"2,012s",PASSED
msg = getAlertText(),Chrome 148.0.7778.179,,,07-06-2026 14:53:57,07-06-2026 14:53:57,"0,009s",PASSED
acceptAlert(),Chrome 148.0.7778.179,,,07-06-2026 14:53:57,07-06-2026 14:53:57,"0,005s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,07-06-2026 14:53:57,07-06-2026 14:53:58,"0,340s",PASSED
"verifyMatch(msg, "".*Password modificata con successo.*"", true)",Chrome 148.0.7778.179,,,07-06-2026 14:53:58,07-06-2026 14:53:58,"0,001s",PASSED
closeBrowser(),Chrome 148.0.7778.179,,,07-06-2026 14:53:58,07-06-2026 14:53:58,"0,189s",PASSED
,,,,,,,
Test Cases/Profilo/TC_3.4_2,Chrome 148.0.7778.179,Modificare password con vecchia password errata,,07-06-2026 14:53:58,07-06-2026 14:54:09,"10,922s",PASSED
Start listener action : resetSeedBeforeTestCase,Chrome 148.0.7778.179,,,07-06-2026 14:53:58,07-06-2026 14:53:58,"0,075s",PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,07-06-2026 14:53:58,07-06-2026 14:53:59,"0,735s",PASSED
"navigateToUrl(base + ""loginForm.jsp"")",Chrome 148.0.7778.179,,,07-06-2026 14:53:59,07-06-2026 14:53:59,"0,352s",PASSED
"setText(css(""#email""), ""t.mansi@studenti.unisa.it"")",Chrome 148.0.7778.179,,,07-06-2026 14:53:59,07-06-2026 14:53:59,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,07-06-2026 14:53:59,07-06-2026 14:53:59,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,07-06-2026 14:53:59,07-06-2026 14:53:59,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,07-06-2026 14:53:59,07-06-2026 14:54:00,"0,539s",PASSED
"setText(css(""#password""), ""321CBA."")",Chrome 148.0.7778.179,,,07-06-2026 14:54:00,07-06-2026 14:54:00,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,07-06-2026 14:54:00,07-06-2026 14:54:00,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,07-06-2026 14:54:00,07-06-2026 14:54:00,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,07-06-2026 14:54:00,07-06-2026 14:54:00,"0,512s",PASSED
"click(css(""#submit""))",Chrome 148.0.7778.179,,,07-06-2026 14:54:00,07-06-2026 14:54:00,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,07-06-2026 14:54:00,07-06-2026 14:54:00,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,07-06-2026 14:54:00,07-06-2026 14:54:00,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,07-06-2026 14:54:00,07-06-2026 14:54:00,"0,260s",PASSED
delay(2),Chrome 148.0.7778.179,,,07-06-2026 14:54:00,07-06-2026 14:54:02,"2,013s",PASSED
"navigateToUrl(base + ""Utente.jsp"")",Chrome 148.0.7778.179,,,07-06-2026 14:54:02,07-06-2026 14:54:02,"0,067s",PASSED
delay(1),Chrome 148.0.7778.179,,,07-06-2026 14:54:02,07-06-2026 14:54:03,"1,010s",PASSED
"click(css(""#editPasswordButton""))",Chrome 148.0.7778.179,,,07-06-2026 14:54:03,07-06-2026 14:54:03,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,07-06-2026 14:54:03,07-06-2026 14:54:03,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,07-06-2026 14:54:03,07-06-2026 14:54:03,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,07-06-2026 14:54:03,07-06-2026 14:54:04,"0,308s",PASSED
delay(1),Chrome 148.0.7778.179,,,07-06-2026 14:54:04,07-06-2026 14:54:05,"1,011s",PASSED
"setText(css(""#oldPasswordInput""), ""Sbagliata9"")",Chrome 148.0.7778.179,,,07-06-2026 14:54:05,07-06-2026 14:54:05,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,07-06-2026 14:54:05,07-06-2026 14:54:05,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,07-06-2026 14:54:05,07-06-2026 14:54:05,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,07-06-2026 14:54:05,07-06-2026 14:54:05,"0,604s",PASSED
"setText(css(""#newPasswordInput""), ""NuovaPass1"")",Chrome 148.0.7778.179,,,07-06-2026 14:54:05,07-06-2026 14:54:05,"0,002s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,07-06-2026 14:54:05,07-06-2026 14:54:05,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,07-06-2026 14:54:05,07-06-2026 14:54:05,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,07-06-2026 14:54:05,07-06-2026 14:54:06,"0,594s",PASSED
"click(css(""#submitPasswordButton""))",Chrome 148.0.7778.179,,,07-06-2026 14:54:06,07-06-2026 14:54:06,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,07-06-2026 14:54:06,07-06-2026 14:54:06,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,07-06-2026 14:54:06,07-06-2026 14:54:06,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,07-06-2026 14:54:06,07-06-2026 14:54:06,"0,317s",PASSED
delay(2),Chrome 148.0.7778.179,,,07-06-2026 14:54:06,07-06-2026 14:54:08,"2,009s",PASSED
msg = getAlertText(),Chrome 148.0.7778.179,,,07-06-2026 14:54:08,07-06-2026 14:54:08,"0,017s",PASSED
acceptAlert(),Chrome 148.0.7778.179,,,07-06-2026 14:54:08,07-06-2026 14:54:08,"0,008s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,07-06-2026 14:54:08,07-06-2026 14:54:09,"0,318s",PASSED
"verifyMatch(msg, "".*Vecchia password errata.*"", true)",Chrome 148.0.7778.179,,,07-06-2026 14:54:09,07-06-2026 14:54:09,"0,000s",PASSED
closeBrowser(),Chrome 148.0.7778.179,,,07-06-2026 14:54:09,07-06-2026 14:54:09,"0,127s",PASSED
,,,,,,,
Test Cases/Profilo/TC_3.4_3,Chrome 148.0.7778.179,Modificare password con vecchia password vuota,,07-06-2026 14:54:09,07-06-2026 14:54:20,"11,387s",PASSED
Start listener action : resetSeedBeforeTestCase,Chrome 148.0.7778.179,,,07-06-2026 14:54:09,07-06-2026 14:54:09,"0,062s",PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,07-06-2026 14:54:09,07-06-2026 14:54:10,"0,793s",PASSED
"navigateToUrl(base + ""loginForm.jsp"")",Chrome 148.0.7778.179,,,07-06-2026 14:54:10,07-06-2026 14:54:10,"0,611s",PASSED
"setText(css(""#email""), ""t.mansi@studenti.unisa.it"")",Chrome 148.0.7778.179,,,07-06-2026 14:54:10,07-06-2026 14:54:10,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,07-06-2026 14:54:10,07-06-2026 14:54:10,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,07-06-2026 14:54:10,07-06-2026 14:54:10,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,07-06-2026 14:54:10,07-06-2026 14:54:11,"0,557s",PASSED
