Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 22:07:52,08-06-2026 22:07:52,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 22:07:52,08-06-2026 22:07:52,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 22:07:52,08-06-2026 22:07:52,"0,447s",PASSED
delay(2),Chrome 148.0.7778.179,,,08-06-2026 22:07:52,08-06-2026 22:07:54,"2,017s",PASSED
"navigateToUrl(base + ""Utente.jsp"")",Chrome 148.0.7778.179,,,08-06-2026 22:07:54,08-06-2026 22:07:54,"0,092s",PASSED
delay(1),Chrome 148.0.7778.179,,,08-06-2026 22:07:54,08-06-2026 22:07:55,"1,007s",PASSED
"click(css(""#editPhoneButton""))",Chrome 148.0.7778.179,,,08-06-2026 22:07:55,08-06-2026 22:07:55,"0,004s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 22:07:55,08-06-2026 22:07:55,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 22:07:55,08-06-2026 22:07:55,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 22:07:55,08-06-2026 22:07:56,"0,439s",PASSED
delay(1),Chrome 148.0.7778.179,,,08-06-2026 22:07:56,08-06-2026 22:07:57,"1,018s",PASSED
"setText(css(""#phoneInput""), ""3399998877"")",Chrome 148.0.7778.179,,,08-06-2026 22:07:57,08-06-2026 22:07:57,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 22:07:57,08-06-2026 22:07:57,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 22:07:57,08-06-2026 22:07:57,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 22:07:57,08-06-2026 22:07:58,"0,840s",PASSED
"click(css(""#submitPhoneButton""))",Chrome 148.0.7778.179,,,08-06-2026 22:07:58,08-06-2026 22:07:58,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 22:07:58,08-06-2026 22:07:58,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 22:07:58,08-06-2026 22:07:58,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 22:07:58,08-06-2026 22:07:58,"0,424s",PASSED
delay(2),Chrome 148.0.7778.179,,,08-06-2026 22:07:58,08-06-2026 22:08:00,"2,012s",PASSED
msg = getAlertText(),Chrome 148.0.7778.179,,,08-06-2026 22:08:00,08-06-2026 22:08:00,"0,027s",PASSED
acceptAlert(),Chrome 148.0.7778.179,,,08-06-2026 22:08:00,08-06-2026 22:08:00,"0,013s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,08-06-2026 22:08:00,08-06-2026 22:08:01,"0,614s",PASSED
"verifyMatch(msg, "".*Numero di cellulare modificato con successo.*"", true)",Chrome 148.0.7778.179,,,08-06-2026 22:08:01,08-06-2026 22:08:01,"0,002s",PASSED
closeBrowser(),Chrome 148.0.7778.179,,,08-06-2026 22:08:01,08-06-2026 22:08:01,"0,266s",PASSED
,,,,,,,
Test Cases/Profilo/TC_3.3_2,Chrome 148.0.7778.179,Modificare numero di telefono con valore vuoto (robustezza),,08-06-2026 22:08:01,08-06-2026 22:08:15,"14,171s",FAILED
Start listener action : resetSeedBeforeTestCase,Chrome 148.0.7778.179,,,08-06-2026 22:08:01,08-06-2026 22:08:01,"0,122s",PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,08-06-2026 22:08:02,08-06-2026 22:08:03,"1,640s",PASSED
"navigateToUrl(base + ""loginForm.jsp"")",Chrome 148.0.7778.179,,,08-06-2026 22:08:03,08-06-2026 22:08:03,"0,146s",PASSED
"setText(css(""#email""), ""t.mansi@studenti.unisa.it"")",Chrome 148.0.7778.179,,,08-06-2026 22:08:03,08-06-2026 22:08:03,"0,016s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 22:08:03,08-06-2026 22:08:03,"0,006s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 22:08:03,08-06-2026 22:08:03,"0,004s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 22:08:03,08-06-2026 22:08:04,"1,096s",PASSED
"setText(css(""#password""), ""321CBA."")",Chrome 148.0.7778.179,,,08-06-2026 22:08:04,08-06-2026 22:08:04,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 22:08:04,08-06-2026 22:08:04,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 22:08:04,08-06-2026 22:08:04,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 22:08:04,08-06-2026 22:08:06,"1,518s",PASSED
"click(css(""#submit""))",Chrome 148.0.7778.179,,,08-06-2026 22:08:06,08-06-2026 22:08:06,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 22:08:06,08-06-2026 22:08:06,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 22:08:06,08-06-2026 22:08:06,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 22:08:06,08-06-2026 22:08:06,"0,472s",PASSED
delay(2),Chrome 148.0.7778.179,,,08-06-2026 22:08:06,08-06-2026 22:08:09,"2,132s",PASSED
"navigateToUrl(base + ""Utente.jsp"")",Chrome 148.0.7778.179,,,08-06-2026 22:08:09,08-06-2026 22:08:09,"0,060s",PASSED
delay(1),Chrome 148.0.7778.179,,,08-06-2026 22:08:09,08-06-2026 22:08:10,"1,010s",PASSED
"click(css(""#editPhoneButton""))",Chrome 148.0.7778.179,,,08-06-2026 22:08:10,08-06-2026 22:08:10,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 22:08:10,08-06-2026 22:08:10,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 22:08:10,08-06-2026 22:08:10,"0,002s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 22:08:10,08-06-2026 22:08:10,"0,418s",PASSED
delay(1),Chrome 148.0.7778.179,,,08-06-2026 22:08:10,08-06-2026 22:08:11,"1,018s",PASSED
"setText(css(""#phoneInput""), """")",Chrome 148.0.7778.179,,,08-06-2026 22:08:11,08-06-2026 22:08:11,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 22:08:11,08-06-2026 22:08:11,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 22:08:11,08-06-2026 22:08:11,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 22:08:11,08-06-2026 22:08:12,"0,780s",PASSED
"click(css(""#submitPhoneButton""))",Chrome 148.0.7778.179,,,08-06-2026 22:08:12,08-06-2026 22:08:12,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 22:08:12,08-06-2026 22:08:12,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 22:08:12,08-06-2026 22:08:12,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 22:08:12,08-06-2026 22:08:12,"0,445s",PASSED
delay(2),Chrome 148.0.7778.179,,,08-06-2026 22:08:12,08-06-2026 22:08:14,"2,006s",PASSED
msg = getAlertText(),Chrome 148.0.7778.179,,,08-06-2026 22:08:14,08-06-2026 22:08:14,"0,020s",PASSED
acceptAlert(),Chrome 148.0.7778.179,,,08-06-2026 22:08:14,08-06-2026 22:08:14,"0,014s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,08-06-2026 22:08:14,08-06-2026 22:08:15,"0,408s",PASSED
"verifyNotMatch(msg, "".*Numero di cellulare modificato con successo.*"", true, CONTINUE_ON_FAILURE)",Chrome 148.0.7778.179,,,08-06-2026 22:08:15,08-06-2026 22:08:15,"0,007s",FAILED
closeBrowser(),Chrome 148.0.7778.179,,,08-06-2026 22:08:15,08-06-2026 22:08:15,"0,448s",PASSED
,,,,,,,
Test Cases/Profilo/TC_3.3_3,Chrome 148.0.7778.179,Modificare numero di telefono con soli spazi bianchi (robustezza),,08-06-2026 22:08:15,08-06-2026 22:08:30,"14,818s",FAILED
Start listener action : resetSeedBeforeTestCase,Chrome 148.0.7778.179,,,08-06-2026 22:08:15,08-06-2026 22:08:15,"0,116s",PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,08-06-2026 22:08:16,08-06-2026 22:08:17,"1,657s",PASSED
"navigateToUrl(base + ""loginForm.jsp"")",Chrome 148.0.7778.179,,,08-06-2026 22:08:17,08-06-2026 22:08:18,"0,661s",PASSED
"setText(css(""#email""), ""t.mansi@studenti.unisa.it"")",Chrome 148.0.7778.179,,,08-06-2026 22:08:18,08-06-2026 22:08:18,"0,002s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 22:08:18,08-06-2026 22:08:18,"0,113s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 22:08:18,08-06-2026 22:08:18,"0,007s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 22:08:18,08-06-2026 22:08:19,"1,295s",PASSED
"setText(css(""#password""), ""321CBA."")",Chrome 148.0.7778.179,,,08-06-2026 22:08:19,08-06-2026 22:08:19,"0,002s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 22:08:19,08-06-2026 22:08:19,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 22:08:19,08-06-2026 22:08:19,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 22:08:19,08-06-2026 22:08:20,"0,904s",PASSED
"click(css(""#submit""))",Chrome 148.0.7778.179,,,08-06-2026 22:08:20,08-06-2026 22:08:20,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 22:08:20,08-06-2026 22:08:20,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 22:08:20,08-06-2026 22:08:20,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 22:08:20,08-06-2026 22:08:21,"0,957s",PASSED
delay(2),Chrome 148.0.7778.179,,,08-06-2026 22:08:21,08-06-2026 22:08:23,"2,110s",PASSED
"navigateToUrl(base + ""Utente.jsp"")",Chrome 148.0.7778.179,,,08-06-2026 22:08:23,08-06-2026 22:08:23,"0,053s",PASSED
delay(1),Chrome 148.0.7778.179,,,08-06-2026 22:08:23,08-06-2026 22:08:25,"1,020s",PASSED
"click(css(""#editPhoneButton""))",Chrome 148.0.7778.179,,,08-06-2026 22:08:25,08-06-2026 22:08:25,"0,003s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 22:08:25,08-06-2026 22:08:25,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 22:08:25,08-06-2026 22:08:25,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 22:08:25,08-06-2026 22:08:25,"0,422s",PASSED
delay(1),Chrome 148.0.7778.179,,,08-06-2026 22:08:25,08-06-2026 22:08:26,"1,015s",PASSED
"setText(css(""#phoneInput""), ""   "")",Chrome 148.0.7778.179,,,08-06-2026 22:08:26,08-06-2026 22:08:26,"0,003s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 22:08:26,08-06-2026 22:08:26,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 22:08:26,08-06-2026 22:08:26,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 22:08:26,08-06-2026 22:08:27,"0,783s",PASSED
"click(css(""#submitPhoneButton""))",Chrome 148.0.7778.179,,,08-06-2026 22:08:27,08-06-2026 22:08:27,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 22:08:27,08-06-2026 22:08:27,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 22:08:27,08-06-2026 22:08:27,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 22:08:27,08-06-2026 22:08:27,"0,404s",PASSED
delay(2),Chrome 148.0.7778.179,,,08-06-2026 22:08:27,08-06-2026 22:08:29,"2,019s",PASSED
msg = getAlertText(),Chrome 148.0.7778.179,,,08-06-2026 22:08:29,08-06-2026 22:08:29,"0,024s",PASSED
acceptAlert(),Chrome 148.0.7778.179,,,08-06-2026 22:08:29,08-06-2026 22:08:29,"0,012s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,08-06-2026 22:08:29,08-06-2026 22:08:30,"0,595s",PASSED
"verifyNotMatch(msg, "".*Numero di cellulare modificato con successo.*"", true, CONTINUE_ON_FAILURE)",Chrome 148.0.7778.179,,,08-06-2026 22:08:30,08-06-2026 22:08:30,"0,005s",FAILED
closeBrowser(),Chrome 148.0.7778.179,,,08-06-2026 22:08:30,08-06-2026 22:08:30,"0,282s",PASSED
,,,,,,,
Test Cases/Profilo/TC_3.4_1,Chrome 148.0.7778.179,Modificare password con vecchia corretta e nuova valida,,08-06-2026 22:08:30,08-06-2026 22:08:47,"17,163s",PASSED
Start listener action : resetSeedBeforeTestCase,Chrome 148.0.7778.179,,,08-06-2026 22:08:30,08-06-2026 22:08:30,"0,252s",PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,08-06-2026 22:08:31,08-06-2026 22:08:32,"1,630s",PASSED
"navigateToUrl(base + ""loginForm.jsp"")",Chrome 148.0.7778.179,,,08-06-2026 22:08:32,08-06-2026 22:08:32,"0,178s",PASSED
"setText(css(""#email""), ""t.mansi@studenti.unisa.it"")",Chrome 148.0.7778.179,,,08-06-2026 22:08:32,08-06-2026 22:08:32,"0,004s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 22:08:32,08-06-2026 22:08:32,"0,009s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 22:08:32,08-06-2026 22:08:32,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 22:08:32,08-06-2026 22:08:34,"1,900s",PASSED
"setText(css(""#password""), ""321CBA."")",Chrome 148.0.7778.179,,,08-06-2026 22:08:34,08-06-2026 22:08:34,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 22:08:34,08-06-2026 22:08:34,"0,004s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 22:08:34,08-06-2026 22:08:34,"0,002s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 22:08:34,08-06-2026 22:08:37,"2,364s",PASSED
"click(css(""#submit""))",Chrome 148.0.7778.179,,,08-06-2026 22:08:37,08-06-2026 22:08:37,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 22:08:37,08-06-2026 22:08:37,"0,002s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 22:08:37,08-06-2026 22:08:37,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 22:08:37,08-06-2026 22:08:37,"0,663s",PASSED
delay(2),Chrome 148.0.7778.179,,,08-06-2026 22:08:37,08-06-2026 22:08:39,"2,016s",PASSED
"navigateToUrl(base + ""Utente.jsp"")",Chrome 148.0.7778.179,,,08-06-2026 22:08:39,08-06-2026 22:08:40,"0,154s",PASSED
delay(1),Chrome 148.0.7778.179,,,08-06-2026 22:08:40,08-06-2026 22:08:41,"1,012s",PASSED
"click(css(""#editPasswordButton""))",Chrome 148.0.7778.179,,,08-06-2026 22:08:41,08-06-2026 22:08:41,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 22:08:41,08-06-2026 22:08:41,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 22:08:41,08-06-2026 22:08:41,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 22:08:41,08-06-2026 22:08:41,"0,443s",PASSED
delay(1),Chrome 148.0.7778.179,,,08-06-2026 22:08:41,08-06-2026 22:08:42,"1,008s",PASSED
"setText(css(""#oldPasswordInput""), ""321CBA."")",Chrome 148.0.7778.179,,,08-06-2026 22:08:42,08-06-2026 22:08:42,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 22:08:42,08-06-2026 22:08:42,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 22:08:42,08-06-2026 22:08:42,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 22:08:42,08-06-2026 22:08:43,"0,756s",PASSED
"setText(css(""#newPasswordInput""), ""NuovaPass1"")",Chrome 148.0.7778.179,,,08-06-2026 22:08:43,08-06-2026 22:08:43,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 22:08:43,08-06-2026 22:08:43,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 22:08:43,08-06-2026 22:08:43,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 22:08:43,08-06-2026 22:08:44,"0,929s",PASSED
"click(css(""#submitPasswordButton""))",Chrome 148.0.7778.179,,,08-06-2026 22:08:44,08-06-2026 22:08:44,"0,002s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 22:08:44,08-06-2026 22:08:44,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 22:08:44,08-06-2026 22:08:44,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 22:08:44,08-06-2026 22:08:44,"0,517s",PASSED
delay(2),Chrome 148.0.7778.179,,,08-06-2026 22:08:44,08-06-2026 22:08:46,"2,009s",PASSED
msg = getAlertText(),Chrome 148.0.7778.179,,,08-06-2026 22:08:46,08-06-2026 22:08:46,"0,034s",PASSED
acceptAlert(),Chrome 148.0.7778.179,,,08-06-2026 22:08:46,08-06-2026 22:08:46,"0,114s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,08-06-2026 22:08:46,08-06-2026 22:08:47,"0,375s",PASSED
"verifyMatch(msg, "".*Password modificata con successo.*"", true)",Chrome 148.0.7778.179,,,08-06-2026 22:08:47,08-06-2026 22:08:47,"0,003s",PASSED
closeBrowser(),Chrome 148.0.7778.179,,,08-06-2026 22:08:47,08-06-2026 22:08:47,"0,460s",PASSED
,,,,,,,
Test Cases/Profilo/TC_3.4_2,Chrome 148.0.7778.179,Modificare password con vecchia password errata,,08-06-2026 22:08:47,08-06-2026 22:09:07,"19,616s",PASSED
Start listener action : resetSeedBeforeTestCase,Chrome 148.0.7778.179,,,08-06-2026 22:08:47,08-06-2026 22:08:48,"0,445s",PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,08-06-2026 22:08:48,08-06-2026 22:08:50,"1,920s",PASSED
"navigateToUrl(base + ""loginForm.jsp"")",Chrome 148.0.7778.179,,,08-06-2026 22:08:50,08-06-2026 22:08:51,"1,163s",PASSED
"setText(css(""#email""), ""t.mansi@studenti.unisa.it"")",Chrome 148.0.7778.179,,,08-06-2026 22:08:51,08-06-2026 22:08:51,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 22:08:51,08-06-2026 22:08:51,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 22:08:51,08-06-2026 22:08:51,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 22:08:51,08-06-2026 22:08:53,"2,015s",PASSED
"setText(css(""#password""), ""321CBA."")",Chrome 148.0.7778.179,,,08-06-2026 22:08:53,08-06-2026 22:08:53,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 22:08:53,08-06-2026 22:08:53,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 22:08:53,08-06-2026 22:08:53,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 22:08:53,08-06-2026 22:08:55,"1,328s",PASSED
"click(css(""#submit""))",Chrome 148.0.7778.179,,,08-06-2026 22:08:55,08-06-2026 22:08:55,"0,002s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 22:08:55,08-06-2026 22:08:55,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 22:08:55,08-06-2026 22:08:55,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 22:08:55,08-06-2026 22:08:57,"1,932s",PASSED
delay(2),Chrome 148.0.7778.179,,,08-06-2026 22:08:57,08-06-2026 22:08:59,"2,011s",PASSED
"navigateToUrl(base + ""Utente.jsp"")",Chrome 148.0.7778.179,,,08-06-2026 22:08:59,08-06-2026 22:08:59,"0,177s",PASSED
delay(1),Chrome 148.0.7778.179,,,08-06-2026 22:08:59,08-06-2026 22:09:00,"1,006s",PASSED
"click(css(""#editPasswordButton""))",Chrome 148.0.7778.179,,,08-06-2026 22:09:00,08-06-2026 22:09:00,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 22:09:00,08-06-2026 22:09:00,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 22:09:00,08-06-2026 22:09:00,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 22:09:00,08-06-2026 22:09:00,"0,408s",PASSED
delay(1),Chrome 148.0.7778.179,,,08-06-2026 22:09:00,08-06-2026 22:09:01,"1,007s",PASSED
"setText(css(""#oldPasswordInput""), ""Sbagliata9"")",Chrome 148.0.7778.179,,,08-06-2026 22:09:01,08-06-2026 22:09:01,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 22:09:01,08-06-2026 22:09:01,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 22:09:01,08-06-2026 22:09:01,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 22:09:01,08-06-2026 22:09:02,"1,185s",PASSED
"setText(css(""#newPasswordInput""), ""NuovaPass1"")",Chrome 148.0.7778.179,,,08-06-2026 22:09:02,08-06-2026 22:09:02,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 22:09:02,08-06-2026 22:09:02,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 22:09:02,08-06-2026 22:09:02,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 22:09:02,08-06-2026 22:09:03,"0,789s",PASSED
"click(css(""#submitPasswordButton""))",Chrome 148.0.7778.179,,,08-06-2026 22:09:03,08-06-2026 22:09:03,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 22:09:03,08-06-2026 22:09:03,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 22:09:03,08-06-2026 22:09:03,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 22:09:03,08-06-2026 22:09:04,"0,390s",PASSED
delay(2),Chrome 148.0.7778.179,,,08-06-2026 22:09:04,08-06-2026 22:09:06,"2,016s",PASSED
msg = getAlertText(),Chrome 148.0.7778.179,,,08-06-2026 22:09:06,08-06-2026 22:09:06,"0,028s",PASSED
acceptAlert(),Chrome 148.0.7778.179,,,08-06-2026 22:09:06,08-06-2026 22:09:06,"0,010s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,08-06-2026 22:09:06,08-06-2026 22:09:06,"0,373s",PASSED
"verifyMatch(msg, "".*Vecchia password errata.*"", true)",Chrome 148.0.7778.179,,,08-06-2026 22:09:06,08-06-2026 22:09:06,"0,002s",PASSED
closeBrowser(),Chrome 148.0.7778.179,,,08-06-2026 22:09:06,08-06-2026 22:09:07,"0,765s",PASSED
,,,,,,,
Test Cases/Profilo/TC_3.4_3,Chrome 148.0.7778.179,Modificare password con vecchia password vuota,,08-06-2026 22:09:07,08-06-2026 22:09:24,"17,150s",PASSED
Start listener action : resetSeedBeforeTestCase,Chrome 148.0.7778.179,,,08-06-2026 22:09:07,08-06-2026 22:09:07,"0,113s",PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,08-06-2026 22:09:08,08-06-2026 22:09:09,"1,401s",PASSED
"navigateToUrl(base + ""loginForm.jsp"")",Chrome 148.0.7778.179,,,08-06-2026 22:09:09,08-06-2026 22:09:10,"0,577s",PASSED
"setText(css(""#email""), ""t.mansi@studenti.unisa.it"")",Chrome 148.0.7778.179,,,08-06-2026 22:09:10,08-06-2026 22:09:10,"0,009s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 22:09:10,08-06-2026 22:09:10,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 22:09:10,08-06-2026 22:09:10,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 22:09:10,08-06-2026 22:09:11,"1,765s",PASSED
"setText(css(""#password""), ""321CBA."")",Chrome 148.0.7778.179,,,08-06-2026 22:09:11,08-06-2026 22:09:11,"0,004s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,08-06-2026 22:09:11,08-06-2026 22:09:11,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,08-06-2026 22:09:11,08-06-2026 22:09:11,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,08-06-2026 22:09:11,08-06-2026 22:09:13,"1,178s",PASSED
"click(css(""#submit""))",Chrome 148.0.7778.179,,,08-06-2026 22:09:13,08-06-2026 22:09:13,"0,092s",PASSED
