Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 18:05:50,06-06-2026 18:05:50,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 18:05:50,06-06-2026 18:05:51,"0,559s",PASSED
"setText(css(""#numero_civico""), ""12"")",Chrome 148.0.7778.179,,,06-06-2026 18:05:51,06-06-2026 18:05:51,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 18:05:51,06-06-2026 18:05:51,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 18:05:51,06-06-2026 18:05:51,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 18:05:51,06-06-2026 18:05:51,"0,532s",PASSED
"setText(css(""#stato""), ""Italia"")",Chrome 148.0.7778.179,,,06-06-2026 18:05:51,06-06-2026 18:05:51,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 18:05:51,06-06-2026 18:05:51,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 18:05:51,06-06-2026 18:05:51,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 18:05:51,06-06-2026 18:05:52,"0,563s",PASSED
"click(css("".submit-button""))",Chrome 148.0.7778.179,,,06-06-2026 18:05:52,06-06-2026 18:05:52,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 18:05:52,06-06-2026 18:05:52,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 18:05:52,06-06-2026 18:05:52,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 18:05:52,06-06-2026 18:05:52,"0,330s",PASSED
delay(2),Chrome 148.0.7778.179,,,06-06-2026 18:05:52,06-06-2026 18:05:54,"2,011s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,06-06-2026 18:05:54,06-06-2026 18:05:55,"0,293s",PASSED
"verifyTextPresent(""Via Roma"", false)",Chrome 148.0.7778.179,,,06-06-2026 18:05:55,06-06-2026 18:05:55,"0,294s",FAILED
,,,,,,,
Test Cases/Profilo/TC_3.6_2,Chrome 148.0.7778.179,Aggiungere indirizzo con Citta non compilata (campo obbligatorio),,06-06-2026 18:05:55,06-06-2026 18:05:55,"0,015s",PASSED
"markWarning(""Caso manuale: in AddressForm.jsp (da utente autenticato) compilare gli altri campi coi valori di riferimento (Provincia=SA, Cap=84100, Via=Via Roma, Numero Civico=12, Stato=Italia) lasciando Citta VUOTA, poi cliccare Aggiungi. Atteso: il browser blocca l'invio (campo obbligatorio)."")",Chrome 148.0.7778.179,,,06-06-2026 18:05:55,06-06-2026 18:05:55,"0,001s",WARNING
,,,,,,,
Test Cases/Profilo/TC_3.6_3,Chrome 148.0.7778.179,Aggiungere indirizzo con Provincia non compilata (campo obbligatorio),,06-06-2026 18:05:55,06-06-2026 18:05:55,"0,014s",PASSED
"markWarning(""Caso manuale: in AddressForm.jsp compilare gli altri campi coi valori di riferimento (Citta=Salerno, Cap=84100, Via=Via Roma, Numero Civico=12, Stato=Italia) lasciando Provincia VUOTA, poi cliccare Aggiungi. Atteso: il browser blocca l'invio (campo obbligatorio)."")",Chrome 148.0.7778.179,,,06-06-2026 18:05:55,06-06-2026 18:05:55,"0,000s",WARNING
,,,,,,,
Test Cases/Profilo/TC_3.6_4,Chrome 148.0.7778.179,Aggiungere indirizzo con Cap non compilato (campo obbligatorio),,06-06-2026 18:05:55,06-06-2026 18:05:55,"0,016s",PASSED
"markWarning(""Caso manuale: in AddressForm.jsp compilare gli altri campi coi valori di riferimento (Citta=Salerno, Provincia=SA, Via=Via Roma, Numero Civico=12, Stato=Italia) lasciando Cap VUOTO, poi cliccare Aggiungi. Atteso: il browser blocca l'invio (campo obbligatorio)."")",Chrome 148.0.7778.179,,,06-06-2026 18:05:55,06-06-2026 18:05:55,"0,000s",WARNING
,,,,,,,
Test Cases/Profilo/TC_3.6_5,Chrome 148.0.7778.179,Aggiungere indirizzo con Via non compilata (campo obbligatorio),,06-06-2026 18:05:55,06-06-2026 18:05:55,"0,012s",PASSED
"markWarning(""Caso manuale: in AddressForm.jsp compilare gli altri campi coi valori di riferimento (Citta=Salerno, Provincia=SA, Cap=84100, Numero Civico=12, Stato=Italia) lasciando Via VUOTA, poi cliccare Aggiungi. Atteso: il browser blocca l'invio (campo obbligatorio)."")",Chrome 148.0.7778.179,,,06-06-2026 18:05:55,06-06-2026 18:05:55,"0,000s",WARNING
,,,,,,,
Test Cases/Profilo/TC_3.6_6,Chrome 148.0.7778.179,Aggiungere indirizzo con Numero Civico non compilato (campo obbligatorio),,06-06-2026 18:05:55,06-06-2026 18:05:55,"0,015s",PASSED
"markWarning(""Caso manuale: in AddressForm.jsp compilare gli altri campi coi valori di riferimento (Citta=Salerno, Provincia=SA, Cap=84100, Via=Via Roma, Stato=Italia) lasciando Numero Civico VUOTO, poi cliccare Aggiungi. Atteso: il browser blocca l'invio (campo obbligatorio)."")",Chrome 148.0.7778.179,,,06-06-2026 18:05:55,06-06-2026 18:05:55,"0,000s",WARNING
,,,,,,,
Test Cases/Profilo/TC_3.6_7,Chrome 148.0.7778.179,Aggiungere indirizzo con Stato non compilato (campo obbligatorio),,06-06-2026 18:05:55,06-06-2026 18:05:55,"0,014s",PASSED
"markWarning(""Caso manuale: in AddressForm.jsp compilare gli altri campi coi valori di riferimento (Citta=Salerno, Provincia=SA, Cap=84100, Via=Via Roma, Numero Civico=12) lasciando Stato VUOTO, poi cliccare Aggiungi. Atteso: il browser blocca l'invio (campo obbligatorio)."")",Chrome 148.0.7778.179,,,06-06-2026 18:05:55,06-06-2026 18:05:55,"0,000s",WARNING
,,,,,,,
Test Cases/Profilo/TC_3.6_8,Chrome 148.0.7778.179,Aggiungere indirizzo con Citta di soli spazi (robustezza),,06-06-2026 18:05:55,06-06-2026 18:06:07,"11,965s",PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,06-06-2026 18:05:55,06-06-2026 18:05:56,"0,921s",PASSED
"navigateToUrl(base + ""loginForm.jsp"")",Chrome 148.0.7778.179,,,06-06-2026 18:05:56,06-06-2026 18:05:56,"0,351s",PASSED
"setText(css(""#email""), ""t.mansi@studenti.unisa.it"")",Chrome 148.0.7778.179,,,06-06-2026 18:05:56,06-06-2026 18:05:56,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 18:05:56,06-06-2026 18:05:56,"0,002s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 18:05:56,06-06-2026 18:05:56,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 18:05:56,06-06-2026 18:05:57,"0,582s",PASSED
"setText(css(""#password""), ""321CBA."")",Chrome 148.0.7778.179,,,06-06-2026 18:05:57,06-06-2026 18:05:57,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 18:05:57,06-06-2026 18:05:57,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 18:05:57,06-06-2026 18:05:57,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 18:05:57,06-06-2026 18:05:57,"0,529s",PASSED
"click(css(""#submit""))",Chrome 148.0.7778.179,,,06-06-2026 18:05:57,06-06-2026 18:05:57,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 18:05:57,06-06-2026 18:05:57,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 18:05:57,06-06-2026 18:05:57,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 18:05:57,06-06-2026 18:05:58,"0,305s",PASSED
delay(2),Chrome 148.0.7778.179,,,06-06-2026 18:05:58,06-06-2026 18:06:00,"2,007s",PASSED
"navigateToUrl(base + ""AddressForm.jsp"")",Chrome 148.0.7778.179,,,06-06-2026 18:06:00,06-06-2026 18:06:00,"0,035s",PASSED
delay(1),Chrome 148.0.7778.179,,,06-06-2026 18:06:00,06-06-2026 18:06:01,"1,005s",PASSED
"setText(css(""#citta""), ""   "")",Chrome 148.0.7778.179,,,06-06-2026 18:06:01,06-06-2026 18:06:01,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 18:06:01,06-06-2026 18:06:01,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 18:06:01,06-06-2026 18:06:01,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 18:06:01,06-06-2026 18:06:01,"0,560s",PASSED
"setText(css(""#provincia""), ""SA"")",Chrome 148.0.7778.179,,,06-06-2026 18:06:01,06-06-2026 18:06:01,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 18:06:01,06-06-2026 18:06:01,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 18:06:01,06-06-2026 18:06:01,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 18:06:01,06-06-2026 18:06:02,"0,552s",PASSED
"setText(css(""#cap""), ""84100"")",Chrome 148.0.7778.179,,,06-06-2026 18:06:02,06-06-2026 18:06:02,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 18:06:02,06-06-2026 18:06:02,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 18:06:02,06-06-2026 18:06:02,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 18:06:02,06-06-2026 18:06:02,"0,552s",PASSED
"setText(css(""#via""), ""Via Roma"")",Chrome 148.0.7778.179,,,06-06-2026 18:06:02,06-06-2026 18:06:02,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 18:06:02,06-06-2026 18:06:02,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 18:06:02,06-06-2026 18:06:02,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 18:06:02,06-06-2026 18:06:03,"0,597s",PASSED
"setText(css(""#numero_civico""), ""12"")",Chrome 148.0.7778.179,,,06-06-2026 18:06:03,06-06-2026 18:06:03,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 18:06:03,06-06-2026 18:06:03,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 18:06:03,06-06-2026 18:06:03,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 18:06:03,06-06-2026 18:06:04,"0,560s",PASSED
"setText(css(""#stato""), ""Italia"")",Chrome 148.0.7778.179,,,06-06-2026 18:06:04,06-06-2026 18:06:04,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 18:06:04,06-06-2026 18:06:04,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 18:06:04,06-06-2026 18:06:04,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 18:06:04,06-06-2026 18:06:04,"0,559s",PASSED
"click(css("".submit-button""))",Chrome 148.0.7778.179,,,06-06-2026 18:06:04,06-06-2026 18:06:04,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 18:06:04,06-06-2026 18:06:04,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 18:06:04,06-06-2026 18:06:04,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 18:06:04,06-06-2026 18:06:04,"0,313s",PASSED
delay(2),Chrome 148.0.7778.179,,,06-06-2026 18:06:04,06-06-2026 18:06:06,"2,016s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,06-06-2026 18:06:06,06-06-2026 18:06:07,"0,281s",PASSED
"markWarning(""Citta di soli spazi: atteso rifiuto; reale nessuna validazione (probabile salvataggio). Interpretare lo screenshot -> incident TIR (robustezza/CR_02)."")",Chrome 148.0.7778.179,,,06-06-2026 18:06:07,06-06-2026 18:06:07,"0,000s",WARNING
closeBrowser(),Chrome 148.0.7778.179,,,06-06-2026 18:06:07,06-06-2026 18:06:07,"0,185s",PASSED
,,,,,,,
Test Cases/Profilo/TC_3.6_9,Chrome 148.0.7778.179,Aggiungere indirizzo con Via di soli spazi (robustezza),,06-06-2026 18:06:07,06-06-2026 18:06:19,"11,759s",PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,06-06-2026 18:06:07,06-06-2026 18:06:08,"0,767s",PASSED
"navigateToUrl(base + ""loginForm.jsp"")",Chrome 148.0.7778.179,,,06-06-2026 18:06:08,06-06-2026 18:06:08,"0,322s",PASSED
"setText(css(""#email""), ""t.mansi@studenti.unisa.it"")",Chrome 148.0.7778.179,,,06-06-2026 18:06:08,06-06-2026 18:06:08,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 18:06:08,06-06-2026 18:06:08,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 18:06:08,06-06-2026 18:06:08,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 18:06:08,06-06-2026 18:06:09,"0,677s",PASSED
"setText(css(""#password""), ""321CBA."")",Chrome 148.0.7778.179,,,06-06-2026 18:06:09,06-06-2026 18:06:09,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 18:06:09,06-06-2026 18:06:09,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 18:06:09,06-06-2026 18:06:09,"0,002s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 18:06:09,06-06-2026 18:06:09,"0,537s",PASSED
"click(css(""#submit""))",Chrome 148.0.7778.179,,,06-06-2026 18:06:09,06-06-2026 18:06:09,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 18:06:09,06-06-2026 18:06:09,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 18:06:09,06-06-2026 18:06:09,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 18:06:09,06-06-2026 18:06:10,"0,311s",PASSED
delay(2),Chrome 148.0.7778.179,,,06-06-2026 18:06:10,06-06-2026 18:06:12,"2,015s",PASSED
"navigateToUrl(base + ""AddressForm.jsp"")",Chrome 148.0.7778.179,,,06-06-2026 18:06:12,06-06-2026 18:06:12,"0,038s",PASSED
delay(1),Chrome 148.0.7778.179,,,06-06-2026 18:06:12,06-06-2026 18:06:13,"1,012s",PASSED
"setText(css(""#citta""), ""Salerno"")",Chrome 148.0.7778.179,,,06-06-2026 18:06:13,06-06-2026 18:06:13,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 18:06:13,06-06-2026 18:06:13,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 18:06:13,06-06-2026 18:06:13,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 18:06:13,06-06-2026 18:06:13,"0,543s",PASSED
"setText(css(""#provincia""), ""SA"")",Chrome 148.0.7778.179,,,06-06-2026 18:06:13,06-06-2026 18:06:13,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 18:06:13,06-06-2026 18:06:13,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 18:06:13,06-06-2026 18:06:13,"0,001s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 18:06:13,06-06-2026 18:06:14,"0,526s",PASSED
"setText(css(""#cap""), ""84100"")",Chrome 148.0.7778.179,,,06-06-2026 18:06:14,06-06-2026 18:06:14,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 18:06:14,06-06-2026 18:06:14,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 18:06:14,06-06-2026 18:06:14,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 18:06:14,06-06-2026 18:06:14,"0,565s",PASSED
"setText(css(""#via""), ""   "")",Chrome 148.0.7778.179,,,06-06-2026 18:06:14,06-06-2026 18:06:14,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 18:06:14,06-06-2026 18:06:14,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 18:06:14,06-06-2026 18:06:14,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 18:06:14,06-06-2026 18:06:15,"0,560s",PASSED
"setText(css(""#numero_civico""), ""12"")",Chrome 148.0.7778.179,,,06-06-2026 18:06:15,06-06-2026 18:06:15,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 18:06:15,06-06-2026 18:06:15,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 18:06:15,06-06-2026 18:06:15,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 18:06:15,06-06-2026 18:06:15,"0,532s",PASSED
"setText(css(""#stato""), ""Italia"")",Chrome 148.0.7778.179,,,06-06-2026 18:06:15,06-06-2026 18:06:15,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 18:06:15,06-06-2026 18:06:15,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 18:06:15,06-06-2026 18:06:15,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 18:06:15,06-06-2026 18:06:16,"0,531s",PASSED
"click(css("".submit-button""))",Chrome 148.0.7778.179,,,06-06-2026 18:06:16,06-06-2026 18:06:16,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 18:06:16,06-06-2026 18:06:16,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 18:06:16,06-06-2026 18:06:16,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 18:06:16,06-06-2026 18:06:16,"0,322s",PASSED
delay(2),Chrome 148.0.7778.179,,,06-06-2026 18:06:16,06-06-2026 18:06:18,"2,007s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,06-06-2026 18:06:18,06-06-2026 18:06:18,"0,274s",PASSED
"markWarning(""Via di soli spazi: atteso rifiuto; reale nessuna validazione (probabile salvataggio). Interpretare lo screenshot -> incident TIR (robustezza/CR_02)."")",Chrome 148.0.7778.179,,,06-06-2026 18:06:18,06-06-2026 18:06:18,"0,001s",WARNING
closeBrowser(),Chrome 148.0.7778.179,,,06-06-2026 18:06:18,06-06-2026 18:06:19,"0,161s",PASSED
,,,,,,,
Test Cases/Profilo/TC_3.6_10,Chrome 148.0.7778.179,Aggiungere indirizzo con Stato di soli spazi (robustezza),,06-06-2026 18:06:19,06-06-2026 18:06:30,"11,825s",PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,06-06-2026 18:06:19,06-06-2026 18:06:19,"0,774s",PASSED
"navigateToUrl(base + ""loginForm.jsp"")",Chrome 148.0.7778.179,,,06-06-2026 18:06:19,06-06-2026 18:06:20,"0,316s",PASSED
"setText(css(""#email""), ""t.mansi@studenti.unisa.it"")",Chrome 148.0.7778.179,,,06-06-2026 18:06:20,06-06-2026 18:06:20,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 18:06:20,06-06-2026 18:06:20,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 18:06:20,06-06-2026 18:06:20,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 18:06:20,06-06-2026 18:06:20,"0,676s",PASSED
"setText(css(""#password""), ""321CBA."")",Chrome 148.0.7778.179,,,06-06-2026 18:06:20,06-06-2026 18:06:20,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 18:06:20,06-06-2026 18:06:20,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 18:06:20,06-06-2026 18:06:20,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 18:06:20,06-06-2026 18:06:21,"0,534s",PASSED
"click(css(""#submit""))",Chrome 148.0.7778.179,,,06-06-2026 18:06:21,06-06-2026 18:06:21,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 18:06:21,06-06-2026 18:06:21,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 18:06:21,06-06-2026 18:06:21,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 18:06:21,06-06-2026 18:06:21,"0,284s",PASSED
delay(2),Chrome 148.0.7778.179,,,06-06-2026 18:06:21,06-06-2026 18:06:23,"2,007s",PASSED
"navigateToUrl(base + ""AddressForm.jsp"")",Chrome 148.0.7778.179,,,06-06-2026 18:06:23,06-06-2026 18:06:23,"0,038s",PASSED
delay(1),Chrome 148.0.7778.179,,,06-06-2026 18:06:23,06-06-2026 18:06:24,"1,005s",PASSED
"setText(css(""#citta""), ""Salerno"")",Chrome 148.0.7778.179,,,06-06-2026 18:06:24,06-06-2026 18:06:24,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 18:06:24,06-06-2026 18:06:24,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 18:06:24,06-06-2026 18:06:24,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 18:06:24,06-06-2026 18:06:25,"0,581s",PASSED
"setText(css(""#provincia""), ""SA"")",Chrome 148.0.7778.179,,,06-06-2026 18:06:25,06-06-2026 18:06:25,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 18:06:25,06-06-2026 18:06:25,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 18:06:25,06-06-2026 18:06:25,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 18:06:25,06-06-2026 18:06:25,"0,555s",PASSED
"setText(css(""#cap""), ""84100"")",Chrome 148.0.7778.179,,,06-06-2026 18:06:25,06-06-2026 18:06:25,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 18:06:25,06-06-2026 18:06:25,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 18:06:25,06-06-2026 18:06:25,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 18:06:25,06-06-2026 18:06:26,"0,572s",PASSED
"setText(css(""#via""), ""Via Roma"")",Chrome 148.0.7778.179,,,06-06-2026 18:06:26,06-06-2026 18:06:26,"0,001s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 18:06:26,06-06-2026 18:06:26,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 18:06:26,06-06-2026 18:06:26,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 18:06:26,06-06-2026 18:06:27,"0,537s",PASSED
"setText(css(""#numero_civico""), ""12"")",Chrome 148.0.7778.179,,,06-06-2026 18:06:27,06-06-2026 18:06:27,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 18:06:27,06-06-2026 18:06:27,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 18:06:27,06-06-2026 18:06:27,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 18:06:27,06-06-2026 18:06:27,"0,552s",PASSED
"setText(css(""#stato""), ""   "")",Chrome 148.0.7778.179,,,06-06-2026 18:06:27,06-06-2026 18:06:27,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 18:06:27,06-06-2026 18:06:27,"0,001s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 18:06:27,06-06-2026 18:06:27,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 18:06:27,06-06-2026 18:06:28,"0,548s",PASSED
"click(css("".submit-button""))",Chrome 148.0.7778.179,,,06-06-2026 18:06:28,06-06-2026 18:06:28,"0,000s",PASSED
t = new com.kms.katalon.core.testobject.TestObject(sel),Chrome 148.0.7778.179,,,06-06-2026 18:06:28,06-06-2026 18:06:28,"0,000s",PASSED
"t.addProperty(""css"", EQUALS, sel)",Chrome 148.0.7778.179,,,06-06-2026 18:06:28,06-06-2026 18:06:28,"0,000s",PASSED
return t,Chrome 148.0.7778.179,,,06-06-2026 18:06:28,06-06-2026 18:06:28,"0,334s",PASSED
delay(2),Chrome 148.0.7778.179,,,06-06-2026 18:06:28,06-06-2026 18:06:30,"2,001s",PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,06-06-2026 18:06:30,06-06-2026 18:06:30,"0,293s",PASSED
"markWarning(""Stato di soli spazi: atteso rifiuto; reale nessuna validazione (probabile salvataggio). Interpretare lo screenshot -> incident TIR (robustezza/CR_02)."")",Chrome 148.0.7778.179,,,06-06-2026 18:06:30,06-06-2026 18:06:30,"0,001s",WARNING
closeBrowser(),Chrome 148.0.7778.179,,,06-06-2026 18:06:30,06-06-2026 18:06:30,"0,170s",PASSED
,,,,,,,
Test Cases/Profilo/TC_3.6_11,Chrome 148.0.7778.179,Aggiungere indirizzo con Provincia oltre 2 caratteri (BVA CHAR(2)),,06-06-2026 18:06:30,06-06-2026 18:06:42,"11,810s",PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,06-06-2026 18:06:31,06-06-2026 18:06:31,"0,746s",PASSED
